date,open,high,low,close,volume,dividends,stock splits,symbol
2023-03-20,72.84,73.51,72.58,72.88,21186197,0.0,0.0,XOM
2023-03-21,73.21,74.11,73.14,73.55,32671265,0.0,0.0,XOM
2023-03-22,70.35,71.34,70.24,71.11,28578724,0.0,0.0,XOM
2023-03-23,75.02,75.22,73.91,73.97,17861675,0.0,0.0,XOM
2023-03-24,75.83,76.14,74.0,74.46,26380646,0.0,0.0,XOM
2023-03-27,72.31,74.28,71.43,73.49,24757941,0.0,0.0,XOM
2023-03-28,70.33,72.27,70.0,71.89,16876013,0.0,0.0,XOM
2023-03-29,71.51,72.01,70.81,71.29,19867092,0.0,0.0,XOM
2023-03-30,70.13,70.52,69.5,70.47,12529028,0.0,0.0,XOM
2023-03-31,70.6,71.6,70.5,70.67,17583026,0.0,0.0,XOM
2023-04-03,74.27,75.24,73.48,75.0,23680128,0.0,0.0,XOM
2023-04-04,74.6,74.96,74.03,74.12,23468693,0.0,0.0,XOM
2023-04-05,74.75,75.02,72.92,73.17,11636392,0.0,0.0,XOM
2023-04-06,74.79,76.4,74.33,74.97,12284428,0.0,0.0,XOM
2023-04-07,75.78,76.6,75.37,76.3,24471898,0.0,0.0,XOM
2023-04-10,73.14,73.92,72.87,73.06,21450003,0.0,0.0,XOM
2023-04-11,72.01,73.14,71.5,72.41,21452985,0.0,0.0,XOM
2023-04-12,72.58,72.94,71.88,72.37,20699175,0.0,0.0,XOM
2023-04-13,73.19,74.4,73.17,73.83,21773932,0.0,0.0,XOM
2023-04-14,73.61,74.39,72.52,74.21,22640391,0.0,0.0,XOM
2023-04-17,73.22,73.44,73.01,73.11,10792582,0.0,0.0,XOM
2023-04-18,71.83,72.27,70.89,71.7,18397777,0.0,0.0,XOM
2023-04-19,70.9,71.1,70.78,70.96,17887632,0.0,0.0,XOM
2023-04-20,71.09,72.14,69.67,70.71,23783373,0.0,0.0,XOM
2023-04-21,72.52,73.75,71.99,72.9,22255681,0.0,0.0,XOM
2023-04-24,71.35,72.35,71.25,71.82,29586235,0.0,0.0,XOM
2023-04-25,70.04,70.8,69.79,70.09,19492465,0.0,0.0,XOM
2023-04-26,68.14,69.58,67.05,69.57,16532713,0.0,0.0,XOM
2023-04-27,69.93,71.73,69.4,70.18,20218023,0.0,0.0,XOM
2023-04-28,67.91,69.92,67.63,68.71,16580854,0.0,0.0,XOM
2023-05-01,67.26,68.21,67.2,67.48,20863887,0.0,0.0,XOM
2023-05-02,64.99,65.43,64.56,65.04,17861274,0.0,0.0,XOM
2023-05-03,63.3,64.56,62.04,64.09,28033856,0.0,0.0,XOM
2023-05-04,65.62,65.84,64.93,65.04,28386623,0.0,0.0,XOM
2023-05-05,63.68,64.54,62.82,64.32,20456727,0.0,0.0,XOM
2023-05-08,66.05,66.61,65.93,66.1,18478157,0.0,0.0,XOM
2023-05-09,65.88,66.74,65.68,66.52,12475167,0.0,0.0,XOM
2023-05-10,66.26,66.68,66.01,66.35,12826930,0.0,0.0,XOM
2023-05-11,66.17,66.36,65.91,66.12,10000000,0.0,0.0,XOM
2023-05-12,66.21,66.6,65.11,65.62,20697262,0.0,0.0,XOM
2023-05-15,63.84,65.31,63.17,64.73,21579911,0.0,0.0,XOM
2023-05-16,62.37,63.58,62.19,62.42,14630451,0.0,0.0,XOM
2023-05-17,61.79,62.73,60.78,62.37,23159933,0.0,0.0,XOM
2023-05-18,64.0,64.74,62.38,63.9,20658705,0.0,0.0,XOM
2023-05-19,60.97,61.74,59.95,61.33,22292098,0.0,0.0,XOM
2023-05-22,58.61,59.81,58.54,59.36,18879179,0.0,0.0,XOM
2023-05-23,59.01,60.14,58.99,59.62,25260015,0.0,0.0,XOM
2023-05-24,61.85,62.08,61.03,61.3,15798125,0.0,0.0,XOM
2023-05-25,59.83,61.18,59.3,60.64,14481567,0.0,0.0,XOM
2023-05-26,61.64,61.71,60.28,60.64,31098462,0.0,0.0,XOM
2023-05-29,60.94,62.39,60.89,61.58,18885346,0.0,0.0,XOM
2023-05-30,59.08,60.06,58.84,59.38,11104619,0.0,0.0,XOM
2023-05-31,59.43,60.04,59.32,59.48,26059295,0.0,0.0,XOM
2023-06-01,58.96,59.77,57.69,59.39,20846409,0.0,0.0,XOM
2023-06-02,60.06,60.32,59.59,59.83,10000000,0.0,0.0,XOM
2023-06-05,60.74,61.89,59.93,60.25,20008687,0.0,0.0,XOM
2023-06-06,60.69,61.03,60.45,60.49,10000000,0.0,0.0,XOM
2023-06-07,61.59,62.35,61.25,61.89,22976335,0.0,0.0,XOM
2023-06-08,60.69,62.48,60.55,61.43,10000000,0.0,0.0,XOM
2023-06-09,61.93,62.46,61.35,62.01,15461826,0.0,0.0,XOM
2023-06-12,63.36,64.34,62.87,64.08,16340176,0.0,0.0,XOM
2023-06-13,66.01,66.12,64.99,65.53,23985536,0.0,0.0,XOM
2023-06-14,66.01,67.19,65.32,66.7,21265511,0.0,0.0,XOM
2023-06-15,66.48,67.57,66.48,66.9,22272384,0.0,0.0,XOM
2023-06-16,66.12,67.82,65.74,66.74,34329384,0.0,0.0,XOM
2023-06-19,65.12,66.16,64.98,66.05,26383221,0.0,0.0,XOM
2023-06-20,67.57,68.16,66.82,67.88,14824470,0.0,0.0,XOM
2023-06-21,66.82,67.52,66.23,66.83,15915885,0.0,0.0,XOM
2023-06-22,66.62,68.05,65.81,66.88,20098143,0.0,0.0,XOM
2023-06-23,66.44,66.8,66.34,66.7,16085900,0.0,0.0,XOM
2023-06-26,66.93,67.53,65.87,66.65,23728694,0.0,0.0,XOM
2023-06-27,64.95,65.68,64.18,65.13,25675363,0.0,0.0,XOM
2023-06-28,65.93,66.87,64.9,66.07,23228018,0.0,0.0,XOM
2023-06-29,62.16,63.6,61.67,62.9,21726200,0.0,0.0,XOM
2023-06-30,62.68,62.94,61.07,61.38,40333567,0.0,0.0,XOM
2023-07-03,63.5,63.65,62.24,63.32,12093933,0.0,0.0,XOM
2023-07-04,61.09,62.81,60.84,62.72,21717877,0.0,0.0,XOM
2023-07-05,64.99,65.14,63.72,64.04,23585263,0.0,0.0,XOM
2023-07-06,63.54,64.56,62.89,63.94,28161820,0.0,0.0,XOM
2023-07-07,64.49,64.67,63.1,64.17,15615157,0.0,0.0,XOM
2023-07-10,62.79,64.73,62.39,64.53,23980054,0.0,0.0,XOM
2023-07-11,62.88,62.91,62.0,62.61,21823164,0.0,0.0,XOM
2023-07-12,65.44,67.37,65.08,65.85,15687190,0.0,0.0,XOM
2023-07-13,66.37,67.02,64.91,66.29,10000000,0.0,0.0,XOM
2023-07-14,67.29,68.28,66.66,67.53,17634322,0.0,0.0,XOM
2023-07-17,65.26,65.93,65.09,65.18,21539065,0.0,0.0,XOM
2023-07-18,64.26,64.5,63.98,64.22,18825628,0.0,0.0,XOM
2023-07-19,64.34,64.94,63.02,63.05,27478096,0.0,0.0,XOM
2023-07-20,61.87,62.74,61.37,62.71,11853293,0.0,0.0,XOM
2023-07-21,62.65,63.68,62.16,63.18,22856299,0.0,0.0,XOM
2023-07-24,66.55,67.03,64.82,65.69,10734392,0.0,0.0,XOM
2023-07-25,65.67,66.03,65.45,65.93,18408621,0.0,0.0,XOM
2023-07-26,66.1,68.11,65.97,66.77,13253204,0.0,0.0,XOM
2023-07-27,68.54,68.72,67.57,68.01,23830223,0.0,0.0,XOM
2023-07-28,67.93,69.3,67.83,69.09,22006329,0.0,0.0,XOM
2023-07-31,70.81,71.08,70.24,70.54,21914905,0.0,0.0,XOM
2023-08-01,67.79,68.23,67.53,68.06,18507916,0.0,0.0,XOM
2023-08-02,67.75,68.52,66.47,67.75,15327936,0.0,0.0,XOM
2023-08-03,69.61,71.16,69.6,70.4,21455352,0.0,0.0,XOM
2023-08-04,69.06,69.28,67.44,68.87,11368817,0.0,0.0,XOM
2023-08-07,66.89,67.64,66.65,67.16,28445582,0.0,0.0,XOM
2023-08-08,69.43,71.08,68.93,70.16,20517699,0.0,0.0,XOM
2023-08-09,69.16,70.66,68.43,69.62,18867192,0.0,0.0,XOM
2023-08-10,68.61,69.51,68.43,69.08,23318165,0.0,0.0,XOM
2023-08-11,68.47,69.25,67.78,68.63,21625740,0.0,0.0,XOM
2023-08-14,69.3,69.46,68.4,69.29,26300230,0.0,0.0,XOM
2023-08-15,71.8,72.42,69.68,71.23,10000000,0.0,0.0,XOM
2023-08-16,67.69,67.72,66.72,67.62,16169828,0.0,0.0,XOM
2023-08-17,68.83,69.65,68.18,68.76,11088644,0.0,0.0,XOM
2023-08-18,70.65,71.14,69.14,69.28,27049880,0.0,0.0,XOM
2023-08-21,68.53,69.82,66.91,68.2,12078452,0.0,0.0,XOM
2023-08-22,64.59,65.34,64.06,64.85,12380051,0.0,0.0,XOM
2023-08-23,64.61,65.39,64.35,65.28,18604353,0.0,0.0,XOM
2023-08-24,63.93,64.61,62.24,64.46,16776650,0.0,0.0,XOM
2023-08-25,65.54,66.39,65.14,65.33,18455655,0.0,0.0,XOM
2023-08-28,63.42,64.17,62.85,63.58,19815087,0.0,0.0,XOM
2023-08-29,64.56,64.98,63.66,64.1,26831922,0.0,0.0,XOM
2023-08-30,62.76,63.76,62.43,63.12,11584875,0.0,0.0,XOM
2023-08-31,61.47,62.0,61.15,61.77,17764643,0.0,0.0,XOM
2023-09-01,60.42,61.0,60.18,60.64,10748270,0.0,0.0,XOM
2023-09-04,61.69,61.91,61.34,61.86,27740861,0.0,0.0,XOM
2023-09-05,60.77,61.31,59.79,60.46,26957060,0.0,0.0,XOM
2023-09-06,61.93,62.53,61.67,61.78,26326683,0.0,0.0,XOM
2023-09-07,63.08,63.18,62.0,63.11,29402914,0.0,0.0,XOM
2023-09-08,60.63,60.96,59.92,60.52,29830239,0.0,0.0,XOM
2023-09-11,60.76,61.62,60.12,61.23,11167011,0.0,0.0,XOM
2023-09-12,59.41,60.04,58.56,59.48,23612554,0.0,0.0,XOM
2023-09-13,61.39,61.43,61.36,61.43,26213217,0.0,0.0,XOM
2023-09-14,58.23,58.78,57.79,58.5,29468880,0.0,0.0,XOM
2023-09-15,58.2,58.58,57.62,58.01,16693521,0.0,0.0,XOM
2023-09-18,59.3,59.59,57.55,58.87,11092243,0.0,0.0,XOM
2023-09-19,59.42,60.08,58.53,59.02,24291277,0.0,0.0,XOM
2023-09-20,57.84,58.42,57.56,58.37,10636247,0.0,0.0,XOM
2023-09-21,58.23,58.74,57.81,58.58,24271284,0.0,0.0,XOM
2023-09-22,60.12,60.3,58.77,59.4,21557320,0.0,0.0,XOM
2023-09-25,60.37,60.88,59.63,60.12,27760458,0.0,0.0,XOM
2023-09-26,59.55,60.17,59.01,59.76,19183611,0.0,0.0,XOM
2023-09-27,61.19,61.72,60.36,61.5,15337864,0.0,0.0,XOM
2023-09-28,62.94,63.61,62.28,63.35,37589152,0.0,0.0,XOM
2023-09-29,62.69,63.24,62.09,63.18,19171042,0.0,0.0,XOM
2023-10-02,65.46,65.57,63.41,63.71,13741654,0.0,0.0,XOM
2023-10-03,62.81,63.22,62.65,63.09,10000000,0.0,0.0,XOM
2023-10-04,66.19,67.85,65.31,65.47,20462932,0.0,0.0,XOM
2023-10-05,67.32,68.12,66.63,67.58,12943703,0.0,0.0,XOM
2023-10-06,64.37,66.2,63.57,65.6,22913533,0.0,0.0,XOM
2023-10-09,68.28,68.55,66.23,67.03,10000000,0.0,0.0,XOM
2023-10-10,66.88,67.87,66.79,67.65,10000000,0.0,0.0,XOM
2023-10-11,68.84,69.05,67.71,68.17,26906062,0.0,0.0,XOM
2023-10-12,67.53,68.21,66.18,67.07,19317376,0.0,0.0,XOM
2023-10-13,66.19,66.74,66.04,66.39,26825600,0.0,0.0,XOM
2023-10-16,64.63,66.36,64.57,65.51,22407582,0.0,0.0,XOM
2023-10-17,66.69,67.12,65.98,66.51,27379622,0.0,0.0,XOM
2023-10-18,66.14,66.42,65.08,65.32,23538320,0.0,0.0,XOM
2023-10-19,68.72,69.17,66.18,67.13,27028417,0.0,0.0,XOM
2023-10-20,64.23,66.87,63.96,65.85,27198473,0.0,0.0,XOM
2023-10-23,67.36,67.6,65.83,66.8,18088575,0.0,0.0,XOM
2023-10-24,65.4,65.91,65.2,65.81,28223609,0.0,0.0,XOM
2023-10-25,66.91,68.02,65.24,65.9,22710592,0.0,0.0,XOM
2023-10-26,65.95,67.18,65.32,66.51,29870638,0.0,0.0,XOM
2023-10-27,68.65,68.94,67.32,67.83,18171394,0.0,0.0,XOM
2023-10-30,68.12,68.76,67.26,67.41,28160811,0.0,0.0,XOM
2023-10-31,68.64,69.73,67.4,67.46,23577775,0.0,0.0,XOM
2023-11-01,67.86,68.17,66.72,67.4,14290020,0.0,0.0,XOM
2023-11-02,67.52,67.52,66.32,66.91,14011568,0.0,0.0,XOM
2023-11-03,65.68,67.08,65.2,66.13,11718073,0.0,0.0,XOM
2023-11-06,64.81,65.31,64.43,65.21,24067511,0.0,0.0,XOM
2023-11-07,63.49,64.39,63.43,63.52,34063713,0.0,0.0,XOM
2023-11-08,64.37,65.31,63.96,64.44,20697103,0.0,0.0,XOM
2023-11-09,67.02,67.63,64.33,65.17,19737601,0.0,0.0,XOM
2023-11-10,61.16,61.6,60.29,60.98,25193008,0.0,0.0,XOM
2023-11-13,59.59,60.47,59.39,60.39,30433592,0.0,0.0,XOM
2023-11-14,58.56,59.31,58.03,59.11,11547260,0.0,0.0,XOM
2023-11-15,57.54,58.52,56.89,58.4,28132292,0.0854,0.0,XOM
2023-11-16,56.5,58.25,55.91,57.39,17381220,0.1861,0.0,XOM
2023-11-17,57.31,57.63,57.31,57.59,17821598,0.0,0.0,XOM
2023-11-20,56.94,57.56,55.79,56.64,13649296,0.1209,0.0,XOM
2023-11-21,59.65,59.95,59.03,59.25,23430658,0.0,0.0,XOM
2023-11-22,57.56,59.32,56.85,58.31,19475570,0.0,0.0,XOM
2023-11-23,59.16,59.46,58.01,58.65,22806561,0.0,0.0,XOM
2023-11-24,56.57,59.15,56.37,57.9,17222554,0.0,0.0,XOM
2023-11-27,58.3,58.72,57.49,57.58,24636080,0.0,0.0,XOM
2023-11-28,57.77,58.75,57.28,58.48,25501080,0.0,0.0,XOM
2023-11-29,58.28,58.97,57.62,57.88,17894286,0.0,0.0,XOM
2023-11-30,56.2,56.71,55.84,56.06,10000000,0.0,0.0,XOM
2023-12-01,55.58,56.3,55.51,55.54,19927196,0.0,0.0,XOM
2023-12-04,55.0,55.52,54.5,54.71,24960432,0.0,0.0,XOM
2023-12-05,54.16,55.1,53.03,53.71,27568177,0.0,0.0,XOM
2023-12-06,53.8,53.95,52.98,53.78,16886043,0.0,0.0,XOM
2023-12-07,55.11,55.58,53.97,54.5,20779290,0.0,0.0,XOM
2023-12-08,54.39,55.09,54.27,54.34,18440751,0.0,0.0,XOM
2023-12-11,54.75,55.36,54.32,54.94,16923740,0.0,0.0,XOM
2023-12-12,53.57,54.31,53.43,54.06,26434553,0.0,0.0,XOM
2023-12-13,55.39,55.5,54.2,55.34,10686470,0.0,0.0,XOM
2023-12-14,55.83,57.74,55.42,56.53,21916167,0.0,0.0,XOM
2023-12-15,56.2,57.37,55.96,56.03,20231577,0.0,0.0,XOM
2023-12-18,56.44,56.67,55.98,56.3,23175039,0.0,0.0,XOM
2023-12-19,55.15,56.13,54.5,55.58,15817230,0.0,0.0,XOM
2023-12-20,55.12,55.55,54.1,55.14,27510599,0.0,0.0,XOM
2023-12-21,52.72,52.97,52.31,52.69,26627695,0.0,0.0,XOM
2023-12-22,50.99,51.57,50.97,51.15,20964336,0.0,0.0,XOM
2023-12-25,51.19,51.44,50.44,51.11,15223796,0.0796,0.0,XOM
2023-12-26,50.83,51.43,50.12,50.5,28783141,0.0,0.0,XOM
2023-12-27,49.95,51.57,49.3,49.75,20406046,0.0,0.0,XOM
2023-12-28,49.84,50.45,48.95,49.45,10000000,0.0,0.0,XOM
2023-12-29,50.41,50.55,50.1,50.28,28573378,0.0,0.0,XOM
2024-01-01,49.07,49.61,48.05,48.73,22380126,0.0,0.0,XOM
2024-01-02,49.98,51.63,48.76,49.25,22469445,0.0,0.0,XOM
2024-01-03,49.53,50.52,49.44,50.26,17366236,0.0,0.0,XOM
2024-01-04,52.26,52.92,51.86,52.17,25046059,0.0,0.0,XOM
2024-01-05,52.21,52.29,50.9,51.6,23536919,0.0,0.0,XOM
2024-01-08,49.17,49.58,47.32,49.07,16963234,0.0,0.0,XOM
2024-01-09,51.39,51.89,50.71,50.92,26664255,0.0,0.0,XOM
2024-01-10,51.44,52.06,50.36,50.79,14304181,0.0,0.0,XOM
2024-01-11,52.39,53.13,51.9,52.37,15419940,0.0,0.0,XOM
2024-01-12,52.57,53.14,52.39,52.39,19183362,0.0,0.0,XOM
2024-01-15,51.75,52.07,51.32,51.79,23568187,0.0,0.0,XOM
2024-01-16,50.81,51.47,50.44,50.9,20606563,0.0,0.0,XOM
2024-01-17,51.49,51.58,50.0,50.62,15098447,0.0,0.0,XOM
2024-01-18,50.18,50.63,50.03,50.28,11711202,0.0,0.0,XOM
2024-01-19,51.87,52.29,51.38,51.96,20702367,0.0,0.0,XOM
2024-01-22,50.54,51.15,49.74,50.95,25400526,0.0,0.0,XOM
2024-01-23,51.21,52.13,50.78,51.91,22046517,0.0,0.0,XOM
2024-01-24,51.22,51.46,51.13,51.36,23297530,0.0,0.0,XOM
2024-01-25,51.18,51.3,49.39,50.32,19980683,0.0,0.0,XOM
2024-01-26,49.17,49.77,48.32,49.4,25149297,0.0,0.0,XOM
2024-01-29,50.95,51.43,49.97,50.37,24889320,0.0,0.0,XOM
2024-01-30,50.54,51.08,50.51,51.06,23011700,0.0,0.0,XOM
2024-01-31,50.21,50.28,49.35,50.1,19850820,0.0,0.0,XOM
2024-02-01,48.92,48.96,48.14,48.81,17846518,0.0,0.0,XOM
2024-02-02,46.93,47.14,46.7,47.11,18645946,0.0,0.0,XOM
2024-02-05,47.33,47.88,46.83,47.11,27594733,0.0,0.0,XOM
2024-02-06,46.96,47.5,46.59,46.87,28227020,0.0,0.0,XOM
2024-02-07,45.03,45.14,44.67,45.03,22040406,0.0,0.0,XOM
2024-02-08,44.36,44.93,43.89,44.48,25495024,0.0,0.0,XOM
2024-02-09,43.82,44.89,43.65,44.07,17779795,0.0,0.0,XOM
2024-02-12,44.62,45.22,44.08,44.75,21994100,0.0,0.0,XOM
2024-02-13,43.85,44.23,43.44,44.19,21077477,0.0,0.0,XOM
2024-02-14,41.94,42.47,41.41,42.28,25621219,0.0,0.0,XOM
2024-02-15,42.2,42.39,42.03,42.09,17021975,0.0,0.0,XOM
2024-02-16,41.18,41.72,41.12,41.17,25082457,0.0,0.0,XOM
2024-02-19,40.94,41.04,40.09,40.3,12325010,0.0,0.0,XOM
2024-02-20,38.98,39.57,38.53,38.74,10000000,0.0,0.0,XOM
2024-02-21,37.3,38.11,36.98,37.97,19616060,0.0,0.0,XOM
2024-02-22,38.52,38.52,37.89,38.23,10000000,0.0,0.0,XOM
2024-02-23,38.51,39.07,38.14,38.23,15182898,0.0,0.0,XOM
2024-02-26,37.26,37.29,36.84,36.95,10000000,0.0,0.0,XOM
2024-02-27,36.7,36.99,36.24,36.91,10000000,0.0,0.0,XOM
2024-02-28,37.76,37.94,37.68,37.83,16586650,0.0,0.0,XOM
2024-02-29,37.43,37.84,37.25,37.36,24031293,0.0,0.0,XOM
2024-03-01,36.44,36.8,35.86,36.59,28934911,0.0,0.0,XOM
2024-03-04,36.13,37.03,36.06,36.8,15803096,0.0,0.0,XOM
2024-03-05,37.08,37.83,36.82,37.36,18825274,0.0,0.0,XOM
2024-03-06,37.55,37.76,36.69,37.23,15823512,0.0,0.0,XOM
2024-03-07,37.12,37.55,36.55,36.77,19838678,0.0,0.0,XOM
2024-03-08,37.11,37.28,36.6,37.18,24310860,0.0,0.0,XOM
2024-03-11,35.92,36.46,35.8,36.25,10257195,0.0,0.0,XOM
2024-03-12,36.34,36.83,36.2,36.58,18443772,0.0,0.0,XOM
2024-03-13,37.43,37.85,37.24,37.37,29192600,0.0,0.0,XOM
2024-03-14,38.35,38.53,37.3,37.64,10000000,0.0,0.0,XOM
2024-03-15,36.58,36.99,36.5,36.85,22917953,0.0,0.0,XOM
2024-03-18,36.23,36.61,35.98,36.38,22177296,0.0,0.0,XOM
2024-03-19,37.8,38.98,37.6,37.62,20804674,0.0,0.0,XOM
2024-03-20,38.34,39.18,37.99,38.89,15286957,0.0,0.0,XOM
2024-03-21,39.0,39.48,38.57,39.09,12618425,0.0,0.0,XOM
2024-03-22,39.91,40.51,39.7,39.75,24278127,0.0,0.0,XOM
2024-03-25,41.03,41.17,40.3,40.83,22770457,0.0,0.0,XOM
2024-03-26,41.11,41.44,40.27,40.68,29246577,0.0,0.0,XOM
2024-03-27,40.26,40.56,39.96,40.28,30526462,0.0,0.0,XOM
2024-03-28,39.82,40.0,39.61,39.93,10000000,0.0,0.0,XOM
2024-03-29,39.45,40.38,38.24,39.64,20697829,0.0,0.0,XOM
2024-04-01,40.78,41.12,40.39,40.69,19312293,0.0,0.0,XOM
2024-04-02,41.85,42.3,40.43,41.05,22506651,0.0,0.0,XOM
2024-04-03,41.31,41.46,40.98,41.39,14384416,0.0,0.0,XOM
2024-04-04,41.98,42.17,41.33,41.41,27379888,0.0,0.0,XOM
2024-04-05,41.6,42.46,41.08,42.02,15887541,0.0,0.0,XOM
